match_id,world_cup_year,match_date,cycle_start,feature_cutoff,ranking_year,ranking_semester,team_a,team_b,country,neutral,team_a_is_host,team_a_rank,team_a_fifa_points,team_a_days_since_last_match,team_a_cycle_games,team_a_cycle_points_per_game,team_a_cycle_goals_for_per_game,team_a_cycle_goals_against_per_game,team_a_official_points_per_game,team_a_last5_points_per_game,team_a_last10_points_per_game,team_a_last10_opponent_points_mean,team_b_rank,team_b_fifa_points,team_b_days_since_last_match,team_b_cycle_games,team_b_cycle_points_per_game,team_b_cycle_goals_for_per_game,team_b_cycle_goals_against_per_game,team_b_official_points_per_game,team_b_last5_points_per_game,team_b_last10_points_per_game,team_b_last10_opponent_points_mean,diff_rank,diff_fifa_points,diff_cycle_points_per_game,diff_cycle_goals_for_per_game,diff_cycle_goals_against_per_game,diff_last5_points_per_game,diff_last10_points_per_game,diff_last10_opponent_points_mean,score_a,score_b,result
WC2010_0234,2010,2010-06-24,2006-07-09,2010-06-11,2009,2,Denmark,Japan,South Africa,1,0,28,820.0,6,42,1.619047619047619,1.4523809523809523,0.9523809523809523,1.8636363636363635,1.2,1.2,635.2,43,709.0,7,66,1.893939393939394,1.7727272727272727,0.803030303030303,2.0232558139534884,0.6,1.1,599.9,-15.0,111.0,-0.27489177489177496,-0.3203463203463204,0.14935064935064934,0.6,0.09999999999999987,35.30000000000007,1,3,2
WC2010_0235,2010,2010-06-24,2006-07-09,2010-06-11,2009,2,Paraguay,New Zealand,South Africa,1,0,29,806.0,9,49,1.3265306122448979,1.0612244897959184,1.1020408163265305,1.7083333333333333,1.6,1.2,729.3,82,400.0,7,23,1.2173913043478262,1.2173913043478262,1.7391304347826086,1.8181818181818181,1.2,1.1,731.3,-53.0,406.0,0.10913930789707171,-0.15616681455190773,-0.6370896184560781,0.40000000000000013,0.09999999999999987,-2.0,0,0,1
WC2010_0236,2010,2010-06-24,2006-07-09,2010-06-11,2009,2,Slovakia,Italy,South Africa,1,0,33,752.0,6,43,1.3953488372093024,1.9069767441860466,1.4883720930232558,1.5833333333333333,1.4,1.5,754.1,4,1209.0,6,47,1.8297872340425532,1.4680851063829787,0.9574468085106383,2.103448275862069,1.2,1.7,826.9,29.0,-457.0,-0.4344383968332508,0.43889163780306784,0.5309252845126174,0.19999999999999996,-0.19999999999999996,-72.79999999999995,3,2,0
WC2010_0237,2010,2010-06-25,2006-07-09,2010-06-11,2009,2,Chile,Spain,South Africa,1,0,15,936.0,12,59,1.7627118644067796,1.3389830508474576,1.1016949152542372,1.6923076923076923,2.4,2.5,668.9,1,1627.0,3,54,2.6296296296296298,2.240740740740741,0.5740740740740741,2.606060606060606,3.0,3.0,614.5,14.0,-691.0,-0.8669177652228501,-0.9017576898932833,0.5276208411801632,-0.6000000000000001,-0.5,54.39999999999998,1,2,2
WC2010_0238,2010,2010-06-25,2006-07-09,2010-06-11,2009,2,North Korea,Ivory Coast,South Africa,1,0,86,376.0,5,55,1.490909090909091,1.6181818181818182,0.8,1.794871794871795,0.4,1.0,514.7,16,934.0,7,48,1.8958333333333333,2.0,0.8541666666666666,2.037037037037037,1.4,1.8,671.5,70.0,-558.0,-0.4049242424242423,-0.38181818181818183,-0.054166666666666585,-0.9999999999999999,-0.8,-156.79999999999995,0,3,2
WC2010_0239,2010,2010-06-25,2006-07-09,2010-06-11,2009,2,Portugal,Brazil,South Africa,1,0,5,1176.0,3,46,1.9130434782608696,1.7391304347826086,0.8260869565217391,1.9333333333333333,2.6,2.6,593.9,2,1568.0,4,54,2.314814814814815,2.111111111111111,0.6851851851851852,2.1379310344827585,3.0,2.5,615.7,3.0,-392.0,-0.40177133655394526,-0.3719806763285025,0.1409017713365539,-0.3999999999999999,0.10000000000000009,-21.800000000000068,0,0,1
WC2010_0240,2010,2010-06-25,2006-07-09,2010-06-11,2009,2,Switzerland,Honduras,South Africa,1,0,18,924.0,6,40,1.525,1.45,1.125,1.8461538461538463,0.4,1.3,764.9,37,738.0,6,64,1.859375,1.71875,0.984375,1.8,0.4,1.1,608.1,-19.0,186.0,-0.3343750000000001,-0.26875000000000004,0.140625,0.0,0.19999999999999996,156.79999999999995,0,0,1
WC2010_0241,2010,2010-06-26,2006-07-09,2010-06-11,2009,2,Uruguay,South Korea,South Africa,1,0,20,909.0,16,43,1.627906976744186,1.6511627906976745,1.0930232558139534,1.3846153846153846,2.0,1.7,727.3,52,625.0,8,55,1.7454545454545454,1.4727272727272727,0.7818181818181819,1.7,1.8,2.1,686.9,-32.0,284.0,-0.11754756871035932,0.1784355179704018,0.3112050739957716,0.19999999999999996,-0.40000000000000013,40.39999999999998,2,1,0
WC2010_0242,2010,2010-06-26,2006-07-09,2010-06-11,2009,2,United States,Ghana,South Africa,1,0,14,980.0,6,61,1.8688524590163935,1.8360655737704918,1.2131147540983607,2.0526315789473686,1.8,1.3,786.0,34,747.0,6,50,1.74,1.46,1.04,2.130434782608696,1.2,1.4,686.6,-20.0,233.0,0.12885245901639353,0.3760655737704919,0.17311475409836063,0.6000000000000001,-0.09999999999999987,99.39999999999998,1,2,2
WC2010_0243,2010,2010-06-27,2006-07-09,2010-06-11,2009,2,Argentina,Mexico,South Africa,1,0,8,1085.0,18,49,1.9387755102040816,1.7142857142857142,1.0204081632653061,1.7916666666666667,3.0,2.4,754.3333333333334,17,931.0,8,71,1.9154929577464788,1.8732394366197183,0.9436619718309859,2.0555555555555554,1.8,2.0,689.0,-9.0,154.0,0.0232825524576028,-0.15895372233400407,0.07674619143432027,1.2,0.3999999999999999,65.33333333333337,3,1,0
WC2010_0244,2010,2010-06-27,2006-07-09,2010-06-11,2009,2,Germany,England,South Africa,1,0,6,1173.0,8,49,2.2448979591836733,2.4285714285714284,0.7346938775510204,2.3214285714285716,2.0,2.3,589.5,9,1076.0,12,42,2.0714285714285716,2.2142857142857144,0.7619047619047619,2.272727272727273,2.4,2.2,839.6,-3.0,97.0,0.17346938775510168,0.21428571428571397,-0.027210884353741416,-0.3999999999999999,0.09999999999999964,-250.10000000000002,4,1,0
WC2010_0245,2010,2010-06-28,2006-07-09,2010-06-11,2009,2,Brazil,Chile,South Africa,1,0,2,1568.0,4,54,2.314814814814815,2.111111111111111,0.6851851851851852,2.1379310344827585,3.0,2.5,615.7,15,936.0,12,59,1.7627118644067796,1.3389830508474576,1.1016949152542372,1.6923076923076923,2.4,2.5,668.9,-13.0,632.0,0.5521029504080353,0.7721280602636535,-0.416509730069052,0.6000000000000001,0.0,-53.19999999999993,3,0,0
WC2010_0246,2010,2010-06-28,2006-07-09,2010-06-11,2009,2,Netherlands,Slovakia,South Africa,1,0,3,1288.0,6,48,2.2708333333333335,1.9791666666666667,0.6458333333333334,2.4583333333333335,2.6,2.2,890.5,33,752.0,6,43,1.3953488372093024,1.9069767441860466,1.4883720930232558,1.5833333333333333,1.4,1.5,754.1,-30.0,536.0,0.8754844961240311,0.07218992248062017,-0.8425387596899224,1.2000000000000002,0.7000000000000002,136.39999999999998,2,1,0
WC2010_0247,2010,2010-06-29,2006-07-09,2010-06-11,2009,2,Paraguay,Japan,South Africa,1,0,29,806.0,9,49,1.3265306122448979,1.0612244897959184,1.1020408163265305,1.7083333333333333,1.6,1.2,729.3,43,709.0,7,66,1.893939393939394,1.7727272727272727,0.803030303030303,2.0232558139534884,0.6,1.1,599.9,-14.0,97.0,-0.5674087816944962,-0.7115027829313543,0.2990105132962275,1.0,0.09999999999999987,129.39999999999998,0,0,1
WC2010_0248,2010,2010-06-29,2006-07-09,2010-06-11,2009,2,Spain,Portugal,South Africa,1,0,1,1627.0,3,54,2.6296296296296298,2.240740740740741,0.5740740740740741,2.606060606060606,3.0,3.0,614.5,5,1176.0,3,46,1.9130434782608696,1.7391304347826086,0.8260869565217391,1.9333333333333333,2.6,2.6,593.9,-4.0,451.0,0.7165861513687601,0.5016103059581323,-0.25201288244766507,0.3999999999999999,0.3999999999999999,20.600000000000023,1,0,0
WC2010_0249,2010,2010-07-02,2006-07-09,2010-06-11,2009,2,Netherlands,Brazil,South Africa,1,0,3,1288.0,6,48,2.2708333333333335,1.9791666666666667,0.6458333333333334,2.4583333333333335,2.6,2.2,890.5,2,1568.0,4,54,2.314814814814815,2.111111111111111,0.6851851851851852,2.1379310344827585,3.0,2.5,615.7,1.0,-280.0,-0.0439814814814814,-0.13194444444444442,-0.03935185185185186,-0.3999999999999999,-0.2999999999999998,274.79999999999995,2,1,0
WC2010_0250,2010,2010-07-02,2006-07-09,2010-06-11,2009,2,Uruguay,Ghana,South Africa,1,0,20,909.0,16,43,1.627906976744186,1.6511627906976745,1.0930232558139534,1.3846153846153846,2.0,1.7,727.3,34,747.0,6,50,1.74,1.46,1.04,2.130434782608696,1.2,1.4,686.6,-14.0,162.0,-0.11209302325581394,0.1911627906976745,0.053023255813953396,0.8,0.30000000000000004,40.69999999999993,1,1,1
WC2010_0251,2010,2010-07-03,2006-07-09,2010-06-11,2009,2,Argentina,Germany,South Africa,1,0,8,1085.0,18,49,1.9387755102040816,1.7142857142857142,1.0204081632653061,1.7916666666666667,3.0,2.4,754.3333333333334,6,1173.0,8,49,2.2448979591836733,2.4285714285714284,0.7346938775510204,2.3214285714285716,2.0,2.3,589.5,2.0,-88.0,-0.30612244897959173,-0.7142857142857142,0.2857142857142857,1.0,0.10000000000000009,164.83333333333337,0,4,2
WC2010_0252,2010,2010-07-03,2006-07-09,2010-06-11,2009,2,Paraguay,Spain,South Africa,1,0,29,806.0,9,49,1.3265306122448979,1.0612244897959184,1.1020408163265305,1.7083333333333333,1.6,1.2,729.3,1,1627.0,3,54,2.6296296296296298,2.240740740740741,0.5740740740740741,2.606060606060606,3.0,3.0,614.5,28.0,-821.0,-1.3030990173847319,-1.1795162509448225,0.5279667422524564,-1.4,-1.8,114.79999999999995,0,1,2
WC2010_0253,2010,2010-07-06,2006-07-09,2010-06-11,2009,2,Uruguay,Netherlands,South Africa,1,0,20,909.0,16,43,1.627906976744186,1.6511627906976745,1.0930232558139534,1.3846153846153846,2.0,1.7,727.3,3,1288.0,6,48,2.2708333333333335,1.9791666666666667,0.6458333333333334,2.4583333333333335,2.6,2.2,890.5,17.0,-379.0,-0.6429263565891474,-0.3280038759689923,0.44718992248062006,-0.6000000000000001,-0.5000000000000002,-163.20000000000005,2,3,2
WC2010_0254,2010,2010-07-07,2006-07-09,2010-06-11,2009,2,Germany,Spain,South Africa,1,0,6,1173.0,8,49,2.2448979591836733,2.4285714285714284,0.7346938775510204,2.3214285714285716,2.0,2.3,589.5,1,1627.0,3,54,2.6296296296296298,2.240740740740741,0.5740740740740741,2.606060606060606,3.0,3.0,614.5,5.0,-454.0,-0.38473167044595646,0.18783068783068746,0.16061980347694638,-1.0,-0.7000000000000002,-25.0,0,1,2
WC2010_0255,2010,2010-07-10,2006-07-09,2010-06-11,2009,2,Uruguay,Germany,South Africa,1,0,20,909.0,16,43,1.627906976744186,1.6511627906976745,1.0930232558139534,1.3846153846153846,2.0,1.7,727.3,6,1173.0,8,49,2.2448979591836733,2.4285714285714284,0.7346938775510204,2.3214285714285716,2.0,2.3,589.5,14.0,-264.0,-0.6169909824394872,-0.7774086378737539,0.358329378262933,0.0,-0.5999999999999999,137.79999999999995,2,3,2
WC2010_0256,2010,2010-07-11,2006-07-09,2010-06-11,2009,2,Netherlands,Spain,South Africa,1,0,3,1288.0,6,48,2.2708333333333335,1.9791666666666667,0.6458333333333334,2.4583333333333335,2.6,2.2,890.5,1,1627.0,3,54,2.6296296296296298,2.240740740740741,0.5740740740740741,2.606060606060606,3.0,3.0,614.5,2.0,-339.0,-0.3587962962962963,-0.2615740740740742,0.0717592592592593,-0.3999999999999999,-0.7999999999999998,276.0,0,1,2
WC2014_0257,2014,2014-06-12,2010-07-11,2014-06-12,2013,2,Brazil,Croatia,Brazil,0,1,10,1102.0,6,55,2.2,2.272727272727273,0.6909090909090909,2.1538461538461537,3.0,2.7,741.8,16,971.0,6,43,1.8604651162790697,1.558139534883721,0.9069767441860465,1.8888888888888888,2.2,1.8,650.5,-6.0,131.0,0.33953488372093044,0.7145877378435519,-0.21606765327695554,0.7999999999999998,0.9000000000000001,91.29999999999995,3,1,0
WC2014_0258,2014,2014-06-13,2010-07-11,2014-06-12,2013,2,Chile,Australia,Brazil,1,0,15,1014.0,99,48,1.6875,1.75,1.2083333333333333,1.8636363636363635,1.8,2.0,946.6,58,565.0,6,50,1.72,1.86,1.14,1.9259259259259258,1.4,0.8,708.1,-43.0,449.0,-0.03249999999999997,-0.1100000000000001,0.06833333333333336,0.40000000000000013,1.2,238.5,3,1,0
WC2014_0259,2014,2014-06-13,2010-07-11,2014-06-12,2013,2,Mexico,Cameroon,Brazil,1,0,21,892.0,6,64,1.796875,1.703125,0.90625,1.8571428571428572,1.8,1.5,740.0,50,615.0,5,42,1.7619047619047619,1.4523809523809523,0.8809523809523809,2.0869565217391304,1.4,1.8,671.5555555555555,-29.0,277.0,0.03497023809523814,0.25074404761904767,0.02529761904761907,0.40000000000000013,-0.30000000000000004,68.44444444444446,1,0,0
WC2014_0260,2014,2014-06-13,2010-07-11,2014-06-12,2013,2,Spain,Netherlands,Brazil,1,0,1,1507.0,5,54,2.3703703703703702,2.314814814814815,0.7222222222222222,2.5185185185185186,2.4,2.5,629.9,9,1106.0,8,46,2.0,2.3043478260869565,0.8478260869565217,2.3333333333333335,1.6,1.9,681.6,-8.0,401.0,0.37037037037037024,0.01046698872785834,-0.12560386473429952,0.7999999999999998,0.6000000000000001,-51.700000000000045,1,5,2
WC2014_0261,2014,2014-06-14,2010-07-11,2014-06-12,2013,2,Colombia,Greece,Brazil,1,0,4,1200.0,6,41,1.8780487804878048,1.4146341463414633,0.6097560975609756,1.85,1.8,1.9,806.6,12,1055.0,6,45,2.0,1.1777777777777778,0.6888888888888889,2.1923076923076925,1.2,2.1,561.0,-8.0,145.0,-0.12195121951219523,0.23685636856368553,-0.07913279132791329,0.6000000000000001,-0.20000000000000018,245.60000000000002,3,0,0
WC2014_0262,2014,2014-06-14,2010-07-11,2014-06-12,2013,2,England,Italy,Brazil,1,0,13,1041.0,5,43,2.0,1.930232558139535,0.8372093023255814,2.1818181818181817,1.6,1.8,751.3,7,1120.0,8,53,1.6226415094339623,1.490566037735849,1.0377358490566038,2.096774193548387,0.8,1.2,819.3,6.0,-79.0,0.37735849056603765,0.43966652040368603,-0.20052654673102233,0.8,0.6000000000000001,-68.0,1,2,2
WC2014_0263,2014,2014-06-14,2010-07-11,2014-06-12,2013,2,Ivory Coast,Japan,Brazil,1,0,17,918.0,8,43,2.186046511627907,2.046511627906977,0.9302325581395349,2.5,1.6,1.3,652.6,47,638.0,6,54,1.9814814814814814,1.8888888888888888,1.0555555555555556,1.7241379310344827,3.0,2.2,649.1,-30.0,280.0,0.20456503014642546,0.157622739018088,-0.1253229974160207,-1.4,-0.9000000000000001,3.5,2,1,0
WC2014_0264,2014,2014-06-14,2010-07-11,2014-06-12,2013,2,Uruguay,Costa Rica,Brazil,1,0,6,1132.0,8,50,1.78,1.86,1.12,1.6333333333333333,2.2,2.3,769.8,31,741.0,6,67,1.373134328358209,1.1791044776119404,1.0298507462686568,1.6666666666666667,0.2,1.1,663.5,-25.0,391.0,0.4068656716417911,0.6808955223880597,0.0901492537313433,2.0,1.1999999999999997,106.29999999999995,1,3,2
WC2014_0265,2014,2014-06-15,2010-07-11,2014-06-12,2013,2,Argentina,Bosnia and Herzegovina,Brazil,1,0,3,1251.0,5,51,2.0,1.9215686274509804,0.9019607843137255,1.75,2.2,2.3,798.0,19,899.0,9,38,1.763157894736842,1.8157894736842106,1.0789473684210527,2.090909090909091,1.8,1.8,648.6,-16.0,352.0,0.23684210526315796,0.10577915376676983,-0.17698658410732715,0.40000000000000013,0.4999999999999998,149.39999999999998,2,1,0
WC2014_0266,2014,2014-06-15,2010-07-11,2014-06-12,2013,2,France,Honduras,Brazil,1,0,20,893.0,4,49,1.8979591836734695,1.6734693877551021,0.6938775510204082,1.875,2.6,2.3,632.9,42,690.0,5,61,1.3278688524590163,1.2131147540983607,1.2622950819672132,1.6176470588235294,0.6,1.3,782.2,-22.0,203.0,0.5700903312144532,0.46035463365674145,-0.568417530946805,2.0,0.9999999999999998,-149.30000000000007,3,0,0
WC2014_0267,2014,2014-06-15,2010-07-11,2014-06-12,2013,2,Switzerland,Ecuador,Brazil,1,0,8,1113.0,9,36,1.8888888888888888,1.5,0.9166666666666666,1.9444444444444444,2.0,2.3,671.6,23,852.0,8,47,1.4893617021276595,1.574468085106383,1.2127659574468086,1.368421052631579,1.2,1.1,901.2,-15.0,261.0,0.39952718676122934,-0.07446808510638303,-0.29609929078014197,0.8,1.1999999999999997,-229.60000000000002,2,1,0
WC2014_0268,2014,2014-06-16,2010-07-11,2014-06-12,2013,2,Germany,Portugal,Brazil,1,0,2,1318.0,6,49,2.183673469387755,2.5918367346938775,1.2244897959183674,2.8,2.2,2.4,702.2,5,1172.0,2,45,1.9333333333333333,2.022222222222222,1.0222222222222221,2.111111111111111,2.6,2.3,677.2,-3.0,146.0,0.25034013605442174,0.5696145124716554,0.20226757369614523,-0.3999999999999999,0.10000000000000009,25.0,4,0,0
WC2014_0269,2014,2014-06-16,2010-07-11,2014-06-12,2013,2,Ghana,United States,Brazil,1,0,24,849.0,3,51,1.803921568627451,1.6862745098039216,0.803921568627451,2.1785714285714284,1.2,1.3,593.4,14,1019.0,5,61,1.8524590163934427,1.5245901639344261,1.0491803278688525,2.3214285714285716,1.8,1.9,672.9,10.0,-170.0,-0.04853744776599167,0.16168434586949543,-0.2452587592414015,-0.6000000000000001,-0.5999999999999999,-79.5,1,2,2
WC2014_0270,2014,2014-06-16,2010-07-11,2014-06-12,2013,2,Iran,Nigeria,Brazil,1,0,33,720.0,4,54,2.037037037037037,1.8518518518518519,0.6666666666666666,2.1515151515151514,1.2,2.1,409.8,37,710.0,5,52,1.75,1.6730769230769231,0.8846153846153846,2.0,1.2,1.8,652.6,-4.0,10.0,0.2870370370370372,0.17877492877492873,-0.21794871794871795,0.0,0.30000000000000004,-242.8,0,0,1
WC2014_0271,2014,2014-06-17,2010-07-11,2014-06-12,2013,2,Belgium,Algeria,Brazil,1,0,11,1098.0,5,41,1.829268292682927,1.7317073170731707,1.0,2.05,2.0,1.8,765.7,26,800.0,8,33,1.9090909090909092,1.4848484848484849,0.8787878787878788,1.8571428571428572,2.4,2.5,595.4,-15.0,298.0,-0.07982261640798227,0.24685883222468585,0.12121212121212122,-0.3999999999999999,-0.7,170.30000000000007,2,1,0
WC2014_0272,2014,2014-06-17,2010-07-11,2014-06-12,2013,2,Brazil,Mexico,Brazil,0,1,10,1102.0,6,55,2.2,2.272727272727273,0.6909090909090909,2.1538461538461537,3.0,2.7,741.8,21,892.0,6,64,1.796875,1.703125,0.90625,1.8571428571428572,1.8,1.5,740.0,-11.0,210.0,0.4031250000000002,0.5696022727272729,-0.21534090909090908,1.2,1.2000000000000002,1.7999999999999545,0,0,1
WC2014_0273,2014,2014-06-17,2010-07-11,2014-06-12,2013,2,Russia,South Korea,Brazil,1,0,22,870.0,6,44,1.9545454545454546,1.5227272727272727,0.5681818181818182,2.130434782608696,2.6,2.4,490.1,54,577.0,3,51,1.6274509803921569,1.4901960784313726,1.2156862745098038,1.8695652173913044,0.6,1.2,902.3,-32.0,293.0,0.32709447415329773,0.03253119429590012,-0.6475044563279856,2.0,1.2,-412.19999999999993,1,1,1
WC2014_0274,2014,2014-06-18,2010-07-11,2014-06-12,2013,2,Australia,Netherlands,Brazil,1,0,58,565.0,6,50,1.72,1.86,1.14,1.9259259259259258,1.4,0.8,708.1,9,1106.0,8,46,2.0,2.3043478260869565,0.8478260869565217,2.3333333333333335,1.6,1.9,681.6,49.0,-541.0,-0.28,-0.44434782608695644,0.2921739130434782,-0.20000000000000018,-1.0999999999999999,26.5,2,3,2
WC2014_0275,2014,2014-06-18,2010-07-11,2014-06-12,2013,2,Cameroon,Croatia,Brazil,1,0,50,615.0,5,42,1.7619047619047619,1.4523809523809523,0.8809523809523809,2.0869565217391304,1.4,1.8,671.5555555555555,16,971.0,6,43,1.8604651162790697,1.558139534883721,0.9069767441860465,1.8888888888888888,2.2,1.8,650.5,34.0,-356.0,-0.09856035437430788,-0.1057585825027687,-0.026024363233665526,-0.8000000000000003,0.0,21.055555555555543,0,4,2
WC2014_0276,2014,2014-06-18,2010-07-11,2014-06-12,2013,2,Spain,Chile,Brazil,1,0,1,1507.0,5,54,2.3703703703703702,2.314814814814815,0.7222222222222222,2.5185185185185186,2.4,2.5,629.9,15,1014.0,99,48,1.6875,1.75,1.2083333333333333,1.8636363636363635,1.8,2.0,946.6,-14.0,493.0,0.6828703703703702,0.5648148148148149,-0.48611111111111105,0.5999999999999999,0.5,-316.70000000000005,0,2,2
WC2014_0277,2014,2014-06-19,2010-07-11,2014-06-12,2013,2,Colombia,Ivory Coast,Brazil,1,0,4,1200.0,6,41,1.8780487804878048,1.4146341463414633,0.6097560975609756,1.85,1.8,1.9,806.6,17,918.0,8,43,2.186046511627907,2.046511627906977,0.9302325581395349,2.5,1.6,1.3,652.6,-13.0,282.0,-0.3079977311401021,-0.6318774815655135,-0.3204764605785593,0.19999999999999996,0.5999999999999999,154.0,2,1,0
WC2014_0278,2014,2014-06-19,2010-07-11,2014-06-12,2013,2,Japan,Greece,Brazil,1,0,47,638.0,6,54,1.9814814814814814,1.8888888888888888,1.0555555555555556,1.7241379310344827,3.0,2.2,649.1,12,1055.0,6,45,2.0,1.1777777777777778,0.6888888888888889,2.1923076923076925,1.2,2.1,561.0,35.0,-417.0,-0.0185185185185186,0.711111111111111,0.3666666666666667,1.8,0.10000000000000009,88.10000000000002,0,0,1
WC2014_0279,2014,2014-06-19,2010-07-11,2014-06-12,2013,2,Uruguay,England,Brazil,1,0,6,1132.0,8,50,1.78,1.86,1.12,1.6333333333333333,2.2,2.3,769.8,13,1041.0,5,43,2.0,1.930232558139535,0.8372093023255814,2.1818181818181817,1.6,1.8,751.3,-7.0,91.0,-0.21999999999999997,-0.07023255813953488,0.28279069767441867,0.6000000000000001,0.4999999999999998,18.5,2,1,0
WC2014_0280,2014,2014-06-20,2010-07-11,2014-06-12,2013,2,Honduras,Ecuador,Brazil,1,0,42,690.0,5,61,1.3278688524590163,1.2131147540983607,1.2622950819672132,1.6176470588235294,0.6,1.3,782.2,23,852.0,8,47,1.4893617021276595,1.574468085106383,1.2127659574468086,1.368421052631579,1.2,1.1,901.2,19.0,-162.0,-0.1614928496686432,-0.36135333100802236,0.04952912452040459,-0.6,0.19999999999999996,-119.0,1,2,2
WC2014_0281,2014,2014-06-20,2010-07-11,2014-06-12,2013,2,Italy,Costa Rica,Brazil,1,0,7,1120.0,8,53,1.6226415094339623,1.490566037735849,1.0377358490566038,2.096774193548387,0.8,1.2,819.3,31,741.0,6,67,1.373134328358209,1.1791044776119404,1.0298507462686568,1.6666666666666667,0.2,1.1,663.5,-24.0,379.0,0.24950718107575343,0.3114615601239086,0.007885102787946963,0.6000000000000001,0.09999999999999987,155.79999999999995,0,1,2
WC2014_0282,2014,2014-06-20,2010-07-11,2014-06-12,2013,2,Switzerland,France,Brazil,1,0,8,1113.0,9,36,1.8888888888888888,1.5,0.9166666666666666,1.9444444444444444,2.0,2.3,671.6,20,893.0,4,49,1.8979591836734695,1.6734693877551021,0.6938775510204082,1.875,2.6,2.3,632.9,-12.0,220.0,-0.009070294784580657,-0.17346938775510212,0.22278911564625847,-0.6000000000000001,0.0,38.700000000000045,2,5,2
WC2014_0283,2014,2014-06-21,2010-07-11,2014-06-12,2013,2,Argentina,Iran,Brazil,1,0,3,1251.0,5,51,2.0,1.9215686274509804,0.9019607843137255,1.75,2.2,2.3,798.0,33,720.0,4,54,2.037037037037037,1.8518518518518519,0.6666666666666666,2.1515151515151514,1.2,2.1,409.8,-30.0,531.0,-0.0370370370370372,0.06971677559912859,0.23529411764705888,1.0000000000000002,0.19999999999999973,388.2,1,0,0
WC2014_0284,2014,2014-06-21,2010-07-11,2014-06-12,2013,2,Germany,Ghana,Brazil,1,0,2,1318.0,6,49,2.183673469387755,2.5918367346938775,1.2244897959183674,2.8,2.2,2.4,702.2,24,849.0,3,51,1.803921568627451,1.6862745098039216,0.803921568627451,2.1785714285714284,1.2,1.3,593.4,-22.0,469.0,0.3797519007603041,0.905562224889956,0.42056822729091636,1.0000000000000002,1.0999999999999999,108.80000000000007,2,2,1
WC2014_0285,2014,2014-06-21,2010-07-11,2014-06-12,2013,2,Nigeria,Bosnia and Herzegovina,Brazil,1,0,37,710.0,5,52,1.75,1.6730769230769231,0.8846153846153846,2.0,1.2,1.8,652.6,19,899.0,9,38,1.763157894736842,1.8157894736842106,1.0789473684210527,2.090909090909091,1.8,1.8,648.6,18.0,-189.0,-0.013157894736842035,-0.1427125506072875,-0.19433198380566807,-0.6000000000000001,0.0,4.0,1,0,0
WC2014_0286,2014,2014-06-22,2010-07-11,2014-06-12,2013,2,Belgium,Russia,Brazil,1,0,11,1098.0,5,41,1.829268292682927,1.7317073170731707,1.0,2.05,2.0,1.8,765.7,22,870.0,6,44,1.9545454545454546,1.5227272727272727,0.5681818181818182,2.130434782608696,2.6,2.4,490.1,-11.0,228.0,-0.1252771618625277,0.208980044345898,0.43181818181818177,-0.6000000000000001,-0.5999999999999999,275.6,1,0,0
WC2014_0287,2014,2014-06-22,2010-07-11,2014-06-12,2013,2,South Korea,Algeria,Brazil,1,0,54,577.0,3,51,1.6274509803921569,1.4901960784313726,1.2156862745098038,1.8695652173913044,0.6,1.2,902.3,26,800.0,8,33,1.9090909090909092,1.4848484848484849,0.8787878787878788,1.8571428571428572,2.4,2.5,595.4,28.0,-223.0,-0.2816399286987523,0.005347593582887722,0.33689839572192504,-1.7999999999999998,-1.3,306.9,2,4,2
WC2014_0288,2014,2014-06-22,2010-07-11,2014-06-12,2013,2,United States,Portugal,Brazil,1,0,14,1019.0,5,61,1.8524590163934427,1.5245901639344261,1.0491803278688525,2.3214285714285716,1.8,1.9,672.9,5,1172.0,2,45,1.9333333333333333,2.022222222222222,1.0222222222222221,2.111111111111111,2.6,2.3,677.2,9.0,-153.0,-0.08087431693989067,-0.497632058287796,0.02695810564663037,-0.8,-0.3999999999999999,-4.300000000000068,2,2,1
WC2014_0289,2014,2014-06-23,2010-07-11,2014-06-12,2013,2,Australia,Spain,Brazil,1,0,58,565.0,6,50,1.72,1.86,1.14,1.9259259259259258,1.4,0.8,708.1,1,1507.0,5,54,2.3703703703703702,2.314814814814815,0.7222222222222222,2.5185185185185186,2.4,2.5,629.9,57.0,-942.0,-0.6503703703703703,-0.4548148148148148,0.4177777777777777,-1.0,-1.7,78.20000000000005,0,3,2
WC2014_0290,2014,2014-06-23,2010-07-11,2014-06-12,2013,2,Brazil,Cameroon,Brazil,0,1,10,1102.0,6,55,2.2,2.272727272727273,0.6909090909090909,2.1538461538461537,3.0,2.7,741.8,50,615.0,5,42,1.7619047619047619,1.4523809523809523,0.8809523809523809,2.0869565217391304,1.4,1.8,671.5555555555555,-40.0,487.0,0.4380952380952383,0.8203463203463206,-0.19004329004329001,1.6,0.9000000000000001,70.24444444444441,4,1,0
WC2014_0291,2014,2014-06-23,2010-07-11,2014-06-12,2013,2,Croatia,Mexico,Brazil,1,0,16,971.0,6,43,1.8604651162790697,1.558139534883721,0.9069767441860465,1.8888888888888888,2.2,1.8,650.5,21,892.0,6,64,1.796875,1.703125,0.90625,1.8571428571428572,1.8,1.5,740.0,-5.0,79.0,0.06359011627906974,-0.14498546511627897,0.0007267441860464574,0.40000000000000013,0.30000000000000004,-89.5,1,3,2
